"","10","20","30","40","50","60","70","80","90","100","110","120","130","140","150","160","170","180","190","200","210","220","230","240","250","260","270","280","290","300","310","320","330","340","350","360","370","380","390"
"67",0,0,0.00804597701149425,0.00961538461538462,0.00326530612244898,0.00282485875706215,0.00641821946169772,0.0094620253164557,0.0104868913857678,0.00744107744107744,0.00511537392271337,0.00782446311858077,0.00591333730868615,0.0065947242206235,0.0102305315862363,0.00864648846960168,0.00709479057895348,0.00964566521829092,0.00733924758987416,0.00909099066762383,0.0108177238320779,0.0106699459158986,0.0146539588259001,0.0101810937977256,0.0124004002244966,0.0126210854763146,0.0145606651009134,0.0127320263915012,0.0208159817491572,0.0198450114786836,0.0184154355144954,0.0233390488286056,0.0267094187554561,0.0446176540213876,0.0373777489020056,0.0500240665362576,0.0514285902769765,0.0716078393379339,0.0755377355406418
"68",0,0,0.00459770114942529,0.00384615384615385,0.00925170068027211,0.00480225988700565,0.00386473429951691,0.00907172995780591,0.00858094049105285,0.00481481481481481,0.00920211287183764,0.00679271708683473,0.00735837805605247,0.00805926687221651,0.00924768296580377,0.00766378406708595,0.00794175658429052,0.00916437586828648,0.007336860670194,0.0100191832176757,0.00989924470102187,0.00777777777777778,0.0112082202968856,0.0101659703228741,0.010265327978581,0.0123128855683801,0.0125693476829563,0.0144732788679884,0.0156412757216593,0.0218534953245326,0.0206544836670846,0.0258829430313197,0.0221275121525565,0.0426494199234044,0.0389161212506018,0.0497534007298741,0.0557754847724403,0.0614516878267873,0.0757654447289958
"69",0,0,0.00459770114942529,0.00641025641025641,0.00653061224489796,0.00536723163841808,0.00634920634920635,0.00727848101265823,0.0071993341656263,0.00461279461279461,0.0103947734222964,0.00945744964652528,0.00842178493341284,0.00668893456663241,0.00907531692766592,0.00615828092243187,0.00803225432184708,0.00745514468978156,0.00787716646112636,0.0107165789263779,0.0091890802041178,0.0101709034243281,0.0102251770127221,0.01298379453615,0.00920262637852999,0.0120089904379106,0.0116040960009179,0.0179799039036153,0.0119287173756205,0.0162272430266284,0.0178620163221374,0.0299013576764887,0.0403629707487404,0.0316403682717495,0.0229557230225612,0.0424258826822632,0.0542963907627408,0.0580006846367294,0.0753784271059565
"70",0.0222222222222222,0,0.00689655172413793,0.00512820512820513,0.00489795918367347,0.00753295668549906,0.00476190476190476,0.00506329113924051,0.00449438202247191,0.0052020202020202,0.00892410341951626,0.00602240896358543,0.00750745378652355,0.0089140116478246,0.00908810056461063,0.00757281371668164,0.00983872839076459,0.00896470692560078,0.00854689634138256,0.0100196219191194,0.00924150202345691,0.00998993522966126,0.00996800986073817,0.0106518717606584,0.0126542523229979,0.0136352330720463,0.0136340403213596,0.0184931216171672,0.018576749768753,0.0203020597224859,0.0196385224623158,0.020989091716149,0.0263897636798378,0.0359759825889736,0.0341982299668334,0.055015028703782,0.0595608337204564,0.0717021473393604,0.0758617256751669
"71",0,0,0.00459770114942529,0.00641025641025641,0.00761904761904762,0.00451977401129944,0.00824706694271912,0.00532700421940928,0.00690803162713275,0.0062962962962963,0.00631637475674173,0.00921001734026944,0.00628105744384814,0.0100239808153477,0.00826547352721849,0.00721042976939203,0.00711003928198498,0.00851519316603115,0.00781172507989551,0.00966549711332449,0.0103925940392106,0.0102884220848106,0.00930042101012293,0.0146088605528982,0.0106401687558314,0.0128212689239975,0.0125901276922367,0.0154874690099892,0.0180611555529758,0.0200866302891072,0.0263231553592062,0.022117798260103,0.0199114748105752,0.0281107953616343,0.0353184794102707,0.0468415381188517,0.0544245124590718,0.0657545318801652,0.075316109380955
"72",0,0.0105263157894737,0.00459770114942529,0.00384615384615385,0.00244897959183673,0.00338983050847458,0.00841959972394755,0.00569620253164557,0.0103870162297129,0.00592592592592593,0.00670002780094523,0.00590569561157796,0.00604253627509441,0.00703151764302843,0.00618493661446682,0.00840567909553759,0.00866988215404505,0.0103212290502793,0.00853854212250202,0.00803697056712132,0.0100235617904791,0.00986932271178846,0.0105284023615142,0.0114327248375366,0.012298716455343,0.0130321244236972,0.0154059674908977,0.016872965263591,0.0184144236674121,0.0150190805766127,0.017830745066372,0.021609163087891,0.0182300469685922,0.0342383448763594,0.0384294912870218,0.0435232271433871,0.0530508631318956,0.0672694453363972,0.0750557772286994
"73",0,0.00526315789473684,0.0103448275862069,0.00512820512820513,0.00448979591836735,0.0076271186440678,0.00559006211180124,0.00643459915611814,0.00547232625884311,0.00858441558441558,0.00589380038921323,0.00683940242763772,0.00637050288213079,0.00720623501199041,0.0087260040481517,0.00961683887391435,0.0083647423466428,0.00717256362507759,0.00775801938709207,0.00935104091888012,0.0115207242821734,0.0113376624989327,0.0100149327498862,0.0100980440990901,0.00837192579843182,0.0107534692974253,0.0117352391898034,0.0157019732436352,0.0139526826962694,0.0215408402836825,0.0211641949970601,0.024559866929563,0.0285212612614976,0.0258958651078728,0.0247142447598568,0.0442692240031389,0.054890692056484,0.0729400599200158,0.0730554179483202
"74",0,0.00526315789473684,0,0.00256410256410256,0.00489795918367347,0.0104048964218456,0.00538302277432712,0.00458860759493671,0.0102807007114123,0.00685185185185185,0.0050597720322491,0.00849439775910364,0.00658914728682171,0.00887045465668282,0.00656972408650261,0.00766509433962264,0.00673163940132266,0.00829815849368922,0.00917582757599466,0.0112463943092084,0.00988396745402897,0.0100698274328411,0.00992827732148028,0.00991138346002363,0.00985511685993614,0.0132661839069402,0.0139193033241593,0.0193749559531364,0.0172922479380765,0.0135650659216109,0.0167376362110177,0.0231021453340737,0.019325028989896,0.0357904419549621,0.0534169282276885,0.0475258844115476,0.0557554389396617,0.0499829808255283,0.0744051718048017
"75",0,0.0105263157894737,0.00459770114942529,0.00576923076923077,0.00326530612244898,0.00536723163841808,0.00476190476190476,0.00490506329113924,0.00742821473158552,0.00582491582491582,0.00611620795107034,0.00920901694010938,0.00633074935400517,0.0053271668379582,0.00871524448705657,0.00832491015274034,0.00852203603334825,0.00684667908131595,0.0107599518585316,0.0123596492842724,0.00925063379950598,0.00938118958666904,0.0120683475698888,0.0105639818688982,0.0114018165680816,0.0112173144316001,0.0148907939209263,0.014889600342049,0.0148981304227239,0.0190109057861996,0.0251206015829393,0.0210324653275594,0.0325457460616388,0.0297476256416372,0.0427305040144682,0.0509583335195396,0.0465485996005226,0.0592245716494797,0.0750418828367729
"76",0,0.0105263157894737,0.00689655172413793,0.00705128205128205,0.00612244897959184,0.00847457627118644,0.00538302277432712,0.00522151898734177,0.00461922596754057,0.00902356902356902,0.00664442591048096,0.00666433239962652,0.00762075134168157,0.00824940047961631,0.0106165974219666,0.00783748876909254,0.00957367167774408,0.00849531494782891,0.00944893096939881,0.0085634122995932,0.00895595935924029,0.0100724974946644,0.00998910831168283,0.0096388722853158,0.0143560843440362,0.011293015386422,0.0167034533545278,0.0139916605411997,0.0128063628479864,0.0151531934107573,0.0174834335866185,0.0258980009385047,0.0245455149710841,0.0388162508833933,0.0382266562426048,0.0566213827489478,0.0628676941402803,0.068968389875844,0.0757451494923485
"77",0,0,0.00459770114942529,0.00833333333333333,0.00448979591836735,0.00508474576271186,0.00759144237405107,0.00490506329113924,0.00883062838119018,0.00786195286195286,0.00750506374359585,0.00894407763105242,0.00881733253826277,0.00717026378896882,0.00778970917225951,0.00785901467505241,0.00770507019375798,0.00712497413614732,0.00800665685377465,0.00798342905001197,0.0109537248908404,0.00957390725136678,0.00927242398763189,0.00982639580704434,0.0109322129008876,0.00976056110671495,0.0150298340498671,0.0142530298445445,0.0140188889174395,0.0191465089714667,0.0229811096967934,0.0235733321312058,0.0197866488464588,0.022365952281024,0.0489966478756586,0.0488463417804136,0.0610950322758272,0.0689103586724078,0.0752175604932995
"78",0.0222222222222222,0.0131578947368421,0.00229885057471264,0.00320512820512821,0.00326530612244898,0.00395480225988701,0.00572808833678399,0.00443037974683544,0.00611735330836454,0.00595959595959596,0.0073394495412844,0.00541549953314659,0.00887298747763864,0.00741178485782802,0.00916661340151273,0.00721510931416592,0.0102373493776209,0.00810262776743224,0.00875973001286284,0.00859322586960778,0.00794453666634118,0.0110505806863217,0.011439423601945,0.0130303152644249,0.0137800805513812,0.0115404028041391,0.0157883573374099,0.0160039662728132,0.0240167933696816,0.0190777802541803,0.0264835116164622,0.0291628242507787,0.0356893390474978,0.0326828339345768,0.0315990771968576,0.0475207048006483,0.0543209914687608,0.0697114616592719,0.0755320308018077
"79",0,0.0236842105263158,0.00919540229885057,0.00256410256410256,0.0102040816326531,0.00536723163841808,0.00628019323671498,0.00970464135021097,0.0077819392426134,0.00915824915824916,0.00818737837086461,0.00752100840336135,0.00735440270323991,0.00691503939705379,0.00773452647278151,0.00756289308176101,0.00824689639169277,0.00907052703142089,0.00898787975229078,0.00844101459679349,0.00938925925597149,0.0097380688819045,0.0123579403464821,0.010729714458794,0.00977742774851209,0.0114743582326,0.0130124935721797,0.018419980599509,0.0269439046449738,0.0163820961246994,0.0210069521263022,0.0289542400164659,0.0347663654064764,0.040782024333691,0.0427752536339374,0.0536784597741854,0.0472312228461892,0.071077647457736,0.0759161688879895
"80",0,0.0105263157894737,0.00459770114942529,0.00576923076923077,0.00244897959183673,0.00677966101694915,0.00841959972394755,0.00564345991561181,0.00878901373283396,0.00580808080808081,0.00782596608284682,0.00700280112044818,0.00713504841411818,0.00837615621788284,0.0076882923191648,0.00708464360587002,0.00745794175658429,0.00876075197304248,0.00903033598104609,0.0104680346175321,0.0112479611727732,0.00864347980786337,0.010079184258983,0.0101783818807877,0.00971554790590935,0.0113562345155752,0.0107192360930486,0.0119062347662578,0.0145284583765356,0.0183383924840322,0.0223923415821009,0.0203101214111351,0.0199883260659871,0.0242788211344956,0.0357882258861661,0.0459153005582142,0.0579151334600875,0.0623270198810207,0.0743864648703498
"81",0,0.00526315789473684,0.00229885057471264,0.00512820512820513,0.00897959183673469,0.00790960451977401,0.00738440303657695,0.00614451476793249,0.00645027049521432,0.0063973063973064,0.00589380038921323,0.00786647992530345,0.00795979214583866,0.00752997601918465,0.0104895067646745,0.00971960167714885,0.0094122619461986,0.00858243918299784,0.00874421503494185,0.00937209858817899,0.0110207714616464,0.0075036075036075,0.00945289916715776,0.0106902193382319,0.00993093644418946,0.0133559227789997,0.01178873599361,0.0108413154803324,0.0185520113020354,0.0217256811284064,0.0263499912195364,0.0241032373994048,0.0272974010980808,0.0396252439468595,0.0457498882142271,0.0381925108021327,0.0610715681938527,0.067341784735621,0.0747071439892841
"82",0,0,0.00459770114942529,0.00512820512820513,0.00163265306122449,0.0116760828625235,0.00655624568668047,0.0107594936708861,0.00767790262172285,0.00529292929292929,0.00575479566305254,0.0111577964519141,0.00791890280262373,0.00941247002398081,0.00686950037285608,0.00752302336028751,0.0105850032320621,0.0107521454681604,0.00997945400618751,0.00832663316582915,0.00928177882723337,0.00941309705008335,0.0101210455472844,0.0125243701943493,0.0164835697615968,0.0120066522676413,0.01305074733632,0.0166055985084849,0.0199619326188713,0.0187220270738735,0.0129980861922178,0.0190814420790044,0.0285104669672127,0.0229157871587483,0.0352478760800496,0.0454626166977602,0.0670867475811249,0.0663227740320631,0.0757315036207076
"83",0.0222222222222222,0,0.00459770114942529,0.00961538461538462,0.0036734693877551,0.00564971751412429,0.00807453416149068,0.00643459915611814,0.00645027049521432,0.00848677248677249,0.0058659994439811,0.0071078431372549,0.0063903796461936,0.00656389174374786,0.00706189410887397,0.00797562893081761,0.00849899723202891,0.00734843782329816,0.0094969566774078,0.00854572465502114,0.00901179716969191,0.0127914725143866,0.00978639085531054,0.00984154027825576,0.0141214704082174,0.0133025134911213,0.0139827363647335,0.0210999076575448,0.0152022843692681,0.0223553856016881,0.0155603896486323,0.0263415610642077,0.0316451803892604,0.0267100366128747,0.0496789300812063,0.0385354453239005,0.0609649572480747,0.0635744552300174,0.0756972987800028
"84",0,0.00526315789473684,0.00919540229885057,0.00961538461538462,0.00530612244897959,0.00875706214689266,0.00697032436162871,0.00537974683544304,0.00630461922596754,0.00542087542087542,0.00790102863497359,0.00518207282913165,0.00533691115086464,0.00823227132579651,0.00556301267710664,0.0065041928721174,0.00793523721125531,0.0074746534243741,0.00720133667502089,0.00948263141102337,0.00906434556810497,0.0106712785853508,0.0085899626605911,0.0116583767812847,0.0186209937110034,0.0129361885680567,0.0147181493565015,0.0161947659386739,0.0138369320224988,0.0137863232343173,0.0246283770751378,0.0169799339822756,0.0216736354315227,0.0385892823614508,0.0491265781534698,0.0511101741188909,0.0562231730635018,0.067231395501778,0.0757451494923485
"85",0,0,0,0.00512820512820513,0.00775510204081633,0.00668549905838041,0.00703933747412008,0.00767405063291139,0.00520183104452767,0.00730639730639731,0.00642757853767028,0.00872782446311858,0.00629099582587955,0.00692189105858171,0.0107249452014553,0.00856525157232704,0.00756468267780485,0.00791303341117121,0.00950109159382342,0.0126888135594166,0.0114399623439268,0.011672902301794,0.0101202811702147,0.0103589285153093,0.011112454435346,0.013666509734024,0.0121509739973185,0.016322109251261,0.0130137378732517,0.0270609216822736,0.0298739591082258,0.0244500045362831,0.0292785538729555,0.0350164026447163,0.0405879773723885,0.0611011006747008,0.0610584738587649,0.0692079128282685,0.0728223880929037
"86",0.0222222222222222,0.0105263157894737,0.00804597701149425,0.00512820512820513,0.00693877551020408,0.0076271186440678,0.00628019323671498,0.00817510548523207,0.00634623387432376,0.00898653198653199,0.00763135946622185,0.00631419234360411,0.00600278274696879,0.00938530808006656,0.00855779269202088,0.00701650943396226,0.00703923778584412,0.00789675150010346,0.00850512524697988,0.00804355108877722,0.00886032033332102,0.0102253174964881,0.0113733609385783,0.00937566414292356,0.0174502135788458,0.0116532751148136,0.0119973041782212,0.0143384133616237,0.0135250318911366,0.0161890546398944,0.0273000959611586,0.0215524609400426,0.0294559999984999,0.0349139063377279,0.0327232680881828,0.0440434996412619,0.0616124175334884,0.0586627960152902,0.0755852911280032
"87",0,0.0105263157894737,0.00919540229885057,0.00512820512820513,0.00244897959183673,0.00786252354048964,0.00662525879917184,0.00564345991561181,0.00769870994590096,0.00766714766714767,0.00558798999165972,0.00620915032679739,0.00915324985092427,0.00930149757744825,0.00974791378147083,0.00638364779874214,0.00897875126381914,0.00776831899736928,0.00808869616722582,0.00810899736779134,0.0115619315243375,0.0111912912971443,0.0109880628411101,0.0107126467403664,0.012220903434992,0.0152148742219082,0.015308765117248,0.0142838495765653,0.0188632269401354,0.0181499542890512,0.0230887756936489,0.0319003703715908,0.0239697468966997,0.0379938151074373,0.0401168801045181,0.0549022327723106,0.0579325199426211,0.0674245911737355,0.0748046235207061
"88",0,0.00526315789473684,0.00919540229885057,0.00705128205128205,0.00517006802721088,0.00715630885122411,0.00676328502415459,0.00659282700421941,0.00582605076987099,0.00765993265993266,0.00733110925771476,0.0074859943977591,0.00704943635176193,0.00589242891401165,0.00805816554809843,0.0095881064690027,0.00637080867850099,0.00779639975170701,0.00935222053851962,0.00956652309164872,0.0102605178169088,0.0104393151933625,0.00842532570271321,0.00783554437581634,0.0118044652357905,0.0111301856906253,0.0162008489585502,0.0143598497748099,0.0179485533572263,0.014927431545292,0.0213865028219612,0.0336007359868516,0.0265723168882538,0.0413569173675694,0.0375930394762647,0.0600109143521133,0.0578958454338388,0.0718831828235352,0.075230124724628
"89",0,0.00526315789473684,0,0.00961538461538462,0.00693877551020408,0.00480225988700565,0.00393374741200828,0.00485232067510549,0.0103454015813566,0.00744107744107744,0.00520433694745621,0.00553221288515406,0.00807394156231366,0.00608084960602946,0.00740939597315436,0.00688417190775681,0.0076110917739877,0.00940151044899648,0.0118611182437415,0.0095981132212288,0.00972141741451379,0.00950303904849359,0.0123459734367272,0.0105512574458704,0.00942145725760184,0.0122982033971045,0.0181213643801228,0.0143952107305581,0.0160003598421554,0.028031340908276,0.0188226263376144,0.0162173043396831,0.0354746249847032,0.0318525858918945,0.042713956205912,0.0295491255368324,0.0535309560108729,0.0695007229635912,0.0751744853271647
"90",0.0222222222222222,0.00526315789473684,0.0103448275862069,0.0102564102564103,0.00244897959183673,0.00395480225988701,0.00821256038647343,0.00775316455696203,0.00536828963795256,0.00503367003367003,0.0083680845148735,0.00738562091503268,0.00661896243291592,0.00937478588557725,0.00845786726323639,0.00860502770290506,0.00950599174581075,0.00781982501256244,0.0080951738011053,0.0123599364236878,0.00879820402376793,0.00847997258956163,0.0130941849057698,0.0112907570791985,0.0117746787794981,0.011401756181976,0.0146007690924946,0.012510894194842,0.0135679370003059,0.0162802899990465,0.0208556503900525,0.024245196521918,0.0236848859762502,0.0383949970082907,0.0442807514008656,0.0606709167877175,0.065012863533732,0.071213776935501,0.0751315589038732
"91",0,0,0.00459770114942529,0.00576923076923077,0.00408163265306122,0.00621468926553672,0.00593512767425811,0.00817510548523207,0.00645027049521432,0.0062962962962963,0.00848425876782841,0.00543884220354809,0.00702047306698469,0.00559266872216512,0.0105920954511559,0.00733228511530398,0.0084882236918436,0.00651414383257959,0.00926661892827306,0.00819430485762144,0.0096260130846597,0.00982649390183637,0.00880238319577602,0.0105391318545084,0.00989128577803277,0.0153843367716994,0.0128238031376015,0.0199523547005703,0.0191565315142968,0.0227936121596593,0.0201430912644328,0.0320569620373546,0.0256927513913166,0.0257061605501363,0.0311772522588455,0.0500636436386661,0.0492960642000829,0.0677016365905968,0.0740395911147179
"92",0,0,0.00459770114942529,0.00384615384615385,0.00897959183673469,0.00734463276836158,0.00859213250517598,0.00564345991561181,0.0060341240116521,0.00441077441077441,0.00503197108701696,0.00669934640522876,0.00566487775790101,0.007069201781432,0.00872334079045489,0.00684823300389338,0.00726418378002088,0.00914944873045432,0.0105701643880424,0.00791253888490069,0.00952371911018528,0.0100347078086804,0.0112016308902582,0.0101305795552657,0.0102633147307846,0.0124801087026362,0.0124775537154355,0.0158284092217214,0.018250923478468,0.0148411833671459,0.0181663181598758,0.0211888810828244,0.0249308628926507,0.0338940622372314,0.0391068188555201,0.0470928906760908,0.0594530843429945,0.0700921776104209,0.0758396465069629
"93",0.0222222222222222,0.00526315789473684,0.00689655172413793,0.00961538461538462,0.00244897959183673,0.00423728813559322,0.00683229813664596,0.00537974683544304,0.00791510611735331,0.00562289562289562,0.00779816513761468,0.00517040149393091,0.00897435897435897,0.00743233984241178,0.00842803877703207,0.00656970649895178,0.0091472328576401,0.00823630693742426,0.0088277572237472,0.00862712552662301,0.00977433416941277,0.00993269287789836,0.0104186471292984,0.0115704300929196,0.0104863714598654,0.0109264392044306,0.0200132745369802,0.0184155660629751,0.0186823966869184,0.019980693906758,0.0184534424573999,0.0230039884198665,0.0243591338436351,0.0286034010629482,0.0319420549015617,0.0435816291885366,0.0632563684446031,0.0673920370575817,0.0752196627920502
"94",0,0.00526315789473684,0.00804597701149425,0.00576923076923077,0.00489795918367347,0.00451977401129944,0.00662525879917184,0.00427215189873418,0.00449438202247191,0.00745791245791246,0.0055045871559633,0.00934173669467787,0.00837606837606838,0.00637547105173004,0.00825503355704698,0.0101170822102426,0.0099224305106658,0.00831944074960835,0.00978290885141344,0.00818592964824121,0.00742706332931897,0.00883835089314541,0.0111181077850909,0.0208853812782235,0.0122852425575317,0.010107628321914,0.00999726817157631,0.0136710090583091,0.0228347718967067,0.0162413763063041,0.0167255010629361,0.0153166211430767,0.0235185168083264,0.0225351002788662,0.0477261554443765,0.0516338506022486,0.0585418532919858,0.0694735537009574,0.0758634870562363
"95",0,0.00526315789473684,0.00459770114942529,0.00961538461538462,0.00285714285714286,0.00508474576271186,0.00476190476190476,0.0060126582278481,0.00844777361631294,0.00430976430976431,0.00619961078676675,0.00627917833800187,0.00714967203339296,0.0074220623501199,0.0103480700259224,0.0085201407607068,0.007887888883364,0.00711876681150424,0.00890427126016098,0.0101320708883523,0.00973031424159244,0.00987102238658901,0.0105825882026755,0.0114147932688728,0.0117554364867618,0.0122366429234561,0.0110236081632199,0.0116458807504139,0.0166466665202361,0.0196226439750429,0.016270851415465,0.0248618351254247,0.0218643203063566,0.0301352269046229,0.0396950393954012,0.0481158353680363,0.0605893590023779,0.0650610612712833,0.0757534386012778
"96",0,0.0184210526315789,0.00229885057471264,0.00811965811965812,0.00761904761904762,0.0083804143126177,0.00572808833678399,0.00690928270042194,0.00586766541822722,0.00882154882154882,0.00995273839310537,0.00645891690009337,0.00693102762870205,0.00669236039739637,0.00876595291360392,0.010141852600579,0.00753567699269057,0.00866956341816677,0.0103501478564135,0.0102231993299832,0.00830300860376048,0.00957907516126694,0.0104300840184645,0.00913443309363811,0.0137536497094444,0.013365736686808,0.0120311621158379,0.0152484939112994,0.0135366304850949,0.0153620157426377,0.019680513175395,0.0321220738519952,0.0248462014852143,0.0426464466210701,0.0497272482889008,0.0418492036578556,0.0593396900279897,0.067697631901845,0.0757794586101066
"97",0.0444444444444444,0.0184210526315789,0.00804597701149425,0.00769230769230769,0.00680272108843537,0.00819209039548023,0.00731538992408558,0.00622362869198312,0.00665834373699542,0.00508417508417508,0.0065332221295524,0.00688608776844071,0.00527131782945736,0.00754539225762247,0.0081426440822414,0.00776046346211441,0.00830789120381881,0.00876723025233267,0.00824057498242962,0.00891050490547978,0.00912221028762382,0.0104991907451434,0.0103349245526956,0.0134765138491603,0.0117998180311433,0.0115645864134875,0.0144403033161932,0.01275603494584,0.0164095038974244,0.0171407586279006,0.016920878783276,0.0275108228622773,0.0269342873625644,0.0233882507873563,0.037066140731974,0.0499826703468631,0.0619530668280183,0.0584374383814372,0.0751316010633394
"98",0,0.0105263157894737,0.0103448275862069,0.00256410256410256,0.00326530612244898,0.00564971751412429,0.0085576259489303,0.0055379746835443,0.00711610486891386,0.00666666666666667,0.00708924103419516,0.00630252100840336,0.00497912939773405,0.00729530661185337,0.00615446894641525,0.00735324947589099,0.00843385875060083,0.00671529070970412,0.00846096723289706,0.00903266331658291,0.00826523379154958,0.00919864002055783,0.0119060906605999,0.00878616811671205,0.009632410160121,0.0131568265084749,0.0117212750380863,0.016811327480694,0.013853852840826,0.0135890923147549,0.0306353313370499,0.0302034591171364,0.0360882362524317,0.0376359812598072,0.0466706270145755,0.0449433633955128,0.0605247212776838,0.0670630170758182,0.0740141932592025
"99",0,0.00526315789473684,0.0122605363984674,0.00641025641025641,0.00612244897959184,0.00423728813559322,0.00883367839889579,0.00564345991561181,0.00532667498959634,0.00644444444444444,0.00522657770364192,0.00531045751633987,0.00709600477042337,0.0065176430284344,0.00733631618195377,0.00865509883198562,0.0078535793015431,0.00917523868641187,0.0133249831328361,0.00849682938502034,0.00919833855924082,0.0113035023184463,0.0121717769709985,0.0104884926014633,0.0173375250507021,0.0136549668692526,0.0111325453156126,0.0151739008950599,0.0181716227740517,0.0243330104931124,0.018829106497302,0.0196034856968607,0.0392343595000358,0.0368699349043695,0.0451192614461983,0.0484630441495755,0.0591080952243151,0.0709895033651684,0.0757889535028033
"100",0,0.00526315789473684,0.00919540229885057,0.00576923076923077,0.00653061224489796,0.00112994350282486,0.00703933747412008,0.00727848101265823,0.00628381190178943,0.00858585858585859,0.00529608006672227,0.00637254901960784,0.00862566374194281,0.0081980130181569,0.0103573446190896,0.00928527752820206,0.0084738037226725,0.00954087966657799,0.0100195594807124,0.00816247906197655,0.0104782338240985,0.0130218958892682,0.0111498546176731,0.0113338639606945,0.0139006914549083,0.00969621112478255,0.0139615701120203,0.0158878652223643,0.0135230540853899,0.0152806923387764,0.0190922368255178,0.0213138539523105,0.0271200063697707,0.0337584467966748,0.0518486162376125,0.0364990669589253,0.0511436454859015,0.0722332474836305,0.0737010241981304
